Player.x,Team.x,Season.x,pos,Age.x,GP.x,W.x,L.x,Min.x,Offrtg,Defrtg,Netrtg,Ast_Pct,Ast_TO,Ast_Ratio,OREB_Pct,DREB_Pct,REB_Pct,To_Ratio,EFG_Pct,TS_Pct,USG_Pct,Pace,PIE,Screen_Assists,Screen_Assists_Pts,Deflections,Off_loose_balls_recovered,Def_loose_balls_recovered,loose_balls_recovered,Off_loose_balls_recovered_pct,Def_loose_balls_recovered_pct,Charges_drawn,Contested_2p_shots,Contested_3p_shots,Contested_shots,Pts_of_TOV,Second_pts,FBPS,PITP,OPP_pts_off_TO,OPP_Second_pts,OPP_FBPS,OPP_PITP,BLK,BLKA,PF,PFD,mp,per,tspercent,x3par,ftr,orbpercent,drbpercent,trbpercent,astpercent,stlpercent,blkpercent,tovpercent,usgpercent,ows,dws,ws,ws_48,obpm,dbpm,bpm,vorp,Salary,All_Star,FGM_0_8,FGA_0_8,FG._0_8,FGM_8_16,FGA_8_16,FG._8_16,FGM_16_24,FGA_16_24,FG._16_24,FGM_24_plus,FGA_24_plus,FG._24_plus,FGM_backcourt,FGA_backcourt,FG._backcourt
Manny Harris,DAL,2017,SG,27,4,1,3,6.2,86,125.5,-39.5,14.3,1,9.5,7.3,35.3,15.5,9.5,20,23.9,29.2,97.94,0.6,0,0,0.3,0,0,0.3,0,0,0,0.5,0.3,0.8,0.8,0.5,0,1.5,1,1,3.3,9,0,0.8,0.3,0.5,25,-2.2,0.239,0.133,0.267,13.3,29.3,20.9,12.7,0,0,10.7,35.4,-0.2,0,-0.2,-0.364,-15.1,-3.8,-18.8,-0.1,119493,0,0.5,2,25,0.3,0.3,100,0,1.3,0,0,0.5,0,0,0,0
Manu Ginobili,SAS,2017,SG,39,69,51,18,18.7,109.8,100.3,9.5,19.9,1.91,24,2.2,9.9,6,12.6,49.1,53.2,18.8,101.65,8.7,0.3,0.8,2.1,0,0,0.8,0,0,0.14,1.3,1.1,2.4,1.4,0.6,1,2,6,4.8,5.4,16.5,0.2,0.3,1.7,1.8,1291,13.9,0.532,0.517,0.244,2.5,11.1,6.9,20.8,3.2,1,16.5,20.4,0.6,2.4,3,0.11,0.5,1.4,1.9,1.3,1.40E+07,0,0.9,1.9,45,0.3,0.8,35.1,0,0.3,12.5,1.3,3.2,39.9,0,0.1,0
Marc Gasol,MEM,2017,C,32,74,40,34,34.2,107.7,106.7,1,24.6,2.04,18.7,2.4,16.7,9.4,9.2,50.3,55.4,26.2,93.21,15.1,3,7,1.7,0,0,0.7,0,0,0.05,8,1.8,9.7,2.4,1.3,0.8,7.2,9.9,7.8,9.9,26,1.3,0.3,2.3,4.3,2531,20.3,0.554,0.231,0.286,2.6,18.8,10.5,24.8,1.4,3.7,11.3,26.4,4.2,3.5,7.7,0.145,2.1,2.2,4.2,4,21165675,1,2.8,4.9,56.7,1.8,4.2,44.2,1.1,3,38.8,1.4,3.6,39.1,0,0,0
Marcelo Huertas,LAL,2017,PG,34,23,5,18,10.3,102.2,109.9,-7.7,31.1,2.74,35.4,0.8,10.2,5.1,12.9,39.7,41.7,17,101.86,6.6,0.2,0.4,0.9,0,0,0.4,0,0,0,1.4,1,2.3,0.5,0.2,0.4,1.2,4,3.2,3.8,10.8,0.1,0.2,0.7,0.6,237,9.1,0.417,0.279,0.25,0.9,10.5,5.5,30.8,2.1,0.7,20.1,17,-0.2,0.1,-0.1,-0.025,-4.6,-2.4,-7,-0.3,1500000,0,0.4,1.1,40,0.6,1.1,50,0,0.1,0,0.2,0.9,21.1,0,0,0
Marcin Gortat,WAS,2017,C,33,82,49,33,31.2,112.1,108.6,3.5,6.5,1.02,12.3,9.3,24.3,16.8,12.1,57.9,59.3,14.6,98.44,10.9,6.2,13.6,1,0,0,0.6,0,0,0.2,9.5,1.6,11.1,1.6,2.2,0.5,8.4,10,8.2,7.9,28.6,0.7,0.6,2.6,2.2,2556,15.4,0.593,0.003,0.236,10.6,26.8,18.7,6.8,0.8,2,13.8,14.7,3.9,2.9,6.8,0.127,-0.9,1.2,0.3,1.5,1.20E+07,0,3.9,6.2,63,0.8,1.9,43.1,0.1,0.2,42.9,0,0,0,0,0,0
Marco Belinelli,CHA,2017,SG,31,74,34,40,24,106.9,107.5,-0.6,13.1,2.1,16.4,0.8,9.3,5,7.8,51.2,56.6,18.7,98.06,8.8,0.1,0.2,1.2,0,0,0.4,0,0,0.01,2,3.1,5.1,1.3,0.8,0.6,1.9,6.5,5.4,6.8,21.2,0.1,0.1,1.2,2,1778,13.3,0.566,0.46,0.273,0.9,10.2,5.5,13.1,1.2,0.4,9.2,19.2,2,1.2,3.2,0.087,0.1,-2,-1.9,0.1,6333333,0,0.9,1.4,58.9,0.2,0.5,45.9,1.1,2.5,43.6,1.4,3.8,36.4,0,0,0
Marcus Georges-Hunt,ORL,2017,SG,23,5,2,3,9.5,89,115.2,-26.2,13,1.5,17.6,1.9,15.1,8.5,11.8,35.7,61.4,12.2,100.51,8,0,0,0.6,0,0,0.4,0,0,0,1.6,1.4,3,0,0,0.4,0.4,5,2.4,2.4,9.2,0,0,1,1,48,10.2,0.614,0.286,1.429,2.2,18.7,10.2,8.3,1,0,14.9,12.3,0.1,0,0.1,0.107,-3.4,-1.3,-4.7,0,88936,0,0.2,0.8,25,0,0,0,0,0.2,0,0.2,0.4,50,0,0,0
Marcus Morris Sr.,DET,2017,SF,27,79,36,43,32.5,104.3,106.3,-2,9.5,1.84,12,2.7,11.6,6.9,6.5,47.7,50.8,20.1,96,8,0.6,1.4,1.4,0,0,0.8,0,0,0.08,4,2.8,6.8,1.7,1.5,1.1,2.9,8.5,7,6.9,28.5,0.3,0.3,2.1,2.3,2565,12.4,0.508,0.355,0.184,3.2,12.8,7.8,9.4,1,0.8,7.4,20.3,1.4,2.4,3.9,0.072,-0.3,-0.2,-0.5,1,4625000,0,1.1,2.2,50.8,1.2,2.8,44,1.5,3.2,45.9,1.5,4.4,33.6,0,0.1,0
Marcus Smart,BOS,2017,SG,23,79,51,28,30.4,108.3,105.3,3,22.6,2.29,26.4,3.2,9.2,6.2,11.5,42.2,48.6,18.3,99.45,8.2,0.3,0.8,3,0,0,0.9,0,0,0.29,3.2,3.3,6.5,1.8,1.3,0.9,3.6,9.7,8.4,7.7,26.8,0.4,0.6,2.4,3.2,2399,12,0.486,0.443,0.334,3.7,10.4,7.1,22,2.6,1.2,15.6,18.8,0.5,2.7,3.2,0.064,-1.1,0.9,-0.3,1,3578880,0,1.5,3.5,44.5,0.4,1.1,39.5,0.2,0.7,33.3,1.2,4.1,29.1,0,0.1,0
Marcus Thornton,WAS,2017,SG,30,33,15,18,17.4,102.8,115,-12.2,10.8,1.64,14.4,3.7,10.4,6.8,8.8,46.7,49.4,18.3,97.81,6.9,0.1,0.2,1,0,0,0.6,0,0,0,0.9,1.5,2.4,0.9,0.9,0.4,2.4,6.5,4.8,4.9,16.1,0.1,0.3,1.5,1,575,10.4,0.494,0.381,0.129,4.3,10.5,7.5,10.1,1.6,0.4,10.1,18.7,0.1,0.4,0.5,0.042,-1.6,-1.5,-3.2,-0.2,1315448,0,1.1,2.2,49.3,0.3,0.7,43.5,0.3,1,29.4,0.8,2.4,35,0,0,0
Mario Hezonja,ORL,2017,SF,22,65,20,45,14.8,95.1,109.2,-14.2,11,1.07,13.1,1.9,13.3,7.3,12.3,42,45,18.7,97.35,5.9,0.2,0.5,1.4,0,0,0.4,0,0,0.02,2.1,1.8,3.8,0.9,0.6,0.9,1.4,5.4,4.2,4.2,14.2,0.2,0.2,1.1,0.8,960,7.2,0.45,0.436,0.152,2.2,14.7,8.3,9.6,1.5,1.3,14.1,18.8,-1.4,0.8,-0.7,-0.033,-4.8,-0.9,-5.7,-0.9,3909840,0,0.7,1.4,47.7,0.1,0.3,33.3,0.4,1.3,32.5,0.7,2.2,30.7,0,0.1,0
Markieff Morris,WAS,2017,PF,27,76,45,31,31.2,111.1,106.9,4.2,7.6,0.98,10.2,4.6,16.2,10.5,10.4,49.7,54,20.3,98.73,8.9,1.6,3.5,2.1,0,0,0.8,0,0,0.04,6.5,2.7,9.2,2,1.6,0.9,6.1,10.1,7.8,8.3,27.8,0.6,0.6,3.3,2.4,2374,13.7,0.54,0.22,0.242,5.1,18.2,11.7,7.8,1.7,1.5,11.6,20.5,1.6,2.5,4.1,0.083,-1.3,0.3,-1,0.6,7400000,0,2.7,4.8,56.3,1,2.5,39,0.7,1.8,40,0.9,2.6,36.2,0,0,0
Marquese Chriss,PHX,2017,PF,19,82,24,58,21.3,104.3,113.8,-9.5,5.1,0.56,6.8,5.2,14.8,9.8,12.3,50.6,52.9,19.4,102.46,6.3,1.2,2.5,1.6,0,0,0.5,0,0,0.05,4.7,2.2,6.9,1.7,1.4,1.6,4.6,8.5,5.8,7.4,20.5,0.9,0.7,3.2,2.2,1743,12.3,0.529,0.354,0.286,5.8,16.1,10.8,5.2,1.8,3.2,13.2,19.7,0.3,1.5,1.8,0.05,-1.6,0,-1.6,0.2,2941440,0,2.2,3.9,57.3,0.1,0.5,30.8,0.2,0.6,33.3,0.9,2.7,32.3,0,0,0
Marreese Speights,LAC,2017,C,29,82,51,31,15.7,105.3,106.3,-0.9,8.5,0.94,8.7,6.9,21.8,14.4,9.3,53.9,58.4,23.4,98.59,11.4,1.2,2.5,0.6,0,0,0.3,0,0,0.41,4.5,1.1,5.6,1,1.2,0.5,2.9,4.8,4.5,4.2,15,0.5,0.3,2.8,1.8,1286,17.5,0.584,0.505,0.25,7.9,24.1,16.2,8,0.9,2.6,10.2,23.6,2.5,1.7,4.2,0.155,1.5,-0.8,0.7,0.9,1403611,0,1.4,2.4,57,0.1,0.4,30.3,0.2,0.5,44.7,1.3,3.3,37.7,0,0.1,0
Marshall Plumlee,NYK,2017,C,24,21,6,15,8.1,108.4,105.6,2.8,8.2,0.83,16.7,12.4,16.3,14.3,20,53.3,52.1,12.1,98.72,6,1.1,2.7,0.4,0,0,0.4,0,0,0,3,1.2,4.2,0.6,0.5,0.3,1.4,3.1,3,2.4,8.9,0.2,0.2,1.1,0.8,170,10.9,0.521,0,0.633,14.5,17.8,16.2,8.1,1.2,1.9,23.8,12.8,0,0.1,0.2,0.048,-2.9,0.1,-2.8,0,543471,0,0.8,1.4,55.6,0,0,0,0.1,0.2,33.3,0,0,0,0,0,0
Marvin Williams,CHA,2017,PF,31,76,32,44,30.2,107.1,107.9,-0.8,7.2,1.77,11.3,3.7,18,10.7,6.4,51,55.1,16,96.58,9.6,1.8,4.1,1.7,0,0,0.6,0,0,0.03,6.2,3.3,9.5,1.6,2,1.1,3.7,7.8,7.6,8.2,25.4,0.7,0.5,1.8,1.7,2295,13.7,0.551,0.503,0.213,4.2,19.8,12,7.1,1.3,2,7.2,16.3,2.4,2.6,5,0.105,-0.3,0.5,0.2,1.3,12250000,0,1.7,3,55,0.4,1.1,40,0.2,0.5,35.9,1.6,4.6,34.8,0,0,100
Mason Plumlee,DEN,2017,C,27,81,38,43,26.5,112.6,111.9,0.7,18.7,2.12,24.2,8,20,14.1,11.4,53.6,55.8,18,98.13,11.2,4.3,9.7,1.9,0,0,0.7,0,0,0.11,8.3,1.6,9.9,1.4,2.1,1.2,7.7,9.2,7.3,7.6,24.6,1.1,0.6,2.8,3.1,632,16.3,0.571,0.006,0.42,8.8,21.3,15.1,15.9,1.5,3.6,17.7,17.5,0.8,0.6,1.4,0.107,-0.7,2.2,1.5,0.6,2328530,0,3.6,6.1,59.2,0.3,0.8,40.6,0.2,0.7,25,0,0,0,0,0.1,0
Matt Barnes,GSW,2017,SF,37,74,38,36,24,105.4,107.4,-2,16.2,1.82,23.9,4,17.6,10.9,13.1,48.3,51.4,15.5,97.25,8.1,0.7,1.5,1.6,0,0,0.5,0,0,0.01,3.3,3.2,6.5,1.2,1,0.9,2.2,8.4,5.7,7.4,19.2,0.4,0.3,2.5,0.9,1367,10.2,0.501,0.551,0.172,4.7,19.9,12.4,16.3,1.3,1.1,16.8,16.4,-0.1,1,1,0.034,-1.2,0.3,-1,0.4,6508351,0,1.1,2.1,52.6,0,0.3,10.5,0.2,0.5,40.5,1.2,3.5,33.1,0,0,0
Matthew Dellavedova,MIL,2017,PG,26,76,39,37,26.1,107,108.1,-1.1,25.9,2.68,33.6,1.2,6.3,3.8,12.5,46.3,50.1,15.8,96.59,6.6,0.9,1.8,1.2,0,0,0.6,0,0,0.07,2.7,3.1,5.8,0.9,0.4,0.4,2.5,9,6.5,6.2,22.2,0,0.4,2,1.3,1986,9.4,0.501,0.403,0.18,1.4,7.1,4.3,25.7,1.4,0,18.8,16.3,0.3,0.9,1.2,0.029,-1.9,-2.8,-4.7,-1.4,9607500,0,1.1,2.4,45.2,0.4,1.2,33.3,0.2,0.6,34.9,1,2.8,36.4,0,0,0
Maurice Harkless,POR,2017,SF,24,77,38,39,28.9,112.8,110.6,2.2,5.6,1.02,10.3,5.7,9.3,7.5,10.1,55.8,57,14.9,97.95,6.9,0.6,1.3,2.4,0,0,0.8,0,0,0.01,5.4,2.5,8,1.9,1.7,1.6,6.1,9.7,7.7,7.9,26.4,0.9,0.6,2.8,1.4,2223,13.1,0.57,0.311,0.199,6.2,10.8,8.5,5.9,1.9,2.5,11.2,15.2,2.3,1.9,4.2,0.091,0,0.7,0.7,1.5,8988764,0,3,5,59.3,0.1,0.2,37.5,0.1,0.3,38.5,0.9,2.5,34.9,0,0,0
Maurice Ndour,NYK,2017,PF,25,32,10,22,10.4,103.4,102.7,0.8,3.7,0.67,6.8,6.4,13.1,9.6,10.3,45.9,50.3,14.2,97.68,6.9,0.4,1,0.9,0,0,0.3,0,0,0,1.8,1.1,2.9,0.5,0.4,0.5,1.8,3.5,2.8,2.3,8.7,0.3,0.3,0.9,0.7,331,11.3,0.503,0.081,0.302,7.1,13.7,10.4,3.5,2.3,2,11,14.3,0.1,0.3,0.4,0.059,-3.5,-0.3,-3.8,-0.1,543471,0,0.9,1.5,60.9,0.2,0.7,30,0.1,0.5,30.8,0,0.2,14.3,0,0,0
Metta World Peace,LAL,2017,SF,37,25,8,17,6.4,91.8,108.4,-16.7,11.3,1.57,11.7,2.8,9.8,6,7.4,34.6,38,22.1,98.8,2.9,0.1,0.2,0.8,0,0,0.1,0,0,0,0.7,1,1.7,0.2,0.3,0.3,0.5,2.4,2.4,1.7,5.4,0.1,0.1,0.7,0.4,160,6.5,0.38,0.559,0.235,3.3,10.6,6.8,9.8,3,1,8.5,21.9,-0.3,0.1,-0.2,-0.061,-4.1,-2.1,-6.2,-0.2,1551659,0,0.3,0.6,46.2,0.1,0.2,50,0.1,0.7,15.4,0.4,1.5,24.3,0,0.1,0
Meyers Leonard,POR,2017,PF,25,74,37,37,16.5,105.2,107,-1.9,8.5,2.03,14.1,2.2,17.1,9.6,7,48.4,50.7,15.4,99.62,6.1,2.8,6.3,0.6,0,0,0.2,0,0,0.04,6.5,1.2,7.7,0.8,0.6,0.2,1,4.8,4.2,4.2,14.6,0.4,0.1,2.3,1,1222,8.9,0.507,0.563,0.106,2.4,19.1,10.8,8.4,0.5,1.8,8.1,15.5,0.5,0.8,1.4,0.053,-2.1,-1.3,-3.3,-0.4,9213484,0,0.5,0.9,54,0.2,0.6,35.7,0.3,0.8,38.3,1,2.9,34.9,0,0,0
Michael Beasley,MIL,2017,PF,28,56,23,33,16.7,107.5,109.3,-1.9,9.6,0.8,9.3,4.5,16.2,10.5,11.6,55.4,58.4,24.3,97.31,11.6,0.2,0.5,1,0,0,0.5,0,0,0,2.6,2.1,4.7,1.4,1.1,1,4.8,5.9,4.5,4.3,14.6,0.5,0.3,1.6,1.4,935,17.8,0.584,0.106,0.259,5,18.9,12,9.9,1.5,2.5,12.7,25.3,0.8,1,1.8,0.092,-1.7,-1.1,-2.9,-0.2,1403611,0,2.1,3.4,62,0.9,1.8,47.5,0.6,1.3,44.4,0.3,0.8,41.9,0,0,0
Michael Carter-Williams,CHI,2017,PG,25,45,25,20,18.8,104,105.1,-1.1,20.3,1.71,21.9,2.6,15.2,8.7,12.8,39.1,43.7,20.3,97.68,7,0.2,0.4,1.8,0,0,0.9,0,0,0.04,2.8,1.7,4.5,0.9,0.4,1.1,3.4,5.5,4.2,5.6,16.9,0.5,0.5,2.3,1.9,846,9.9,0.437,0.209,0.252,3,16.6,9.8,20,2.3,2.2,16.3,20.9,-1,1.3,0.2,0.013,-4.1,1.7,-2.4,-0.1,3183526,0,1.5,3.4,45.4,0.4,1.4,31.7,0.2,0.6,29.6,0.3,1.4,23.4,0,0,0
Michael Gbinije,DET,2017,SG,25,9,7,2,3.5,101.6,103.1,-1.5,8.7,0,15.4,5.1,3.3,4.3,0,10,18.4,15.1,97.37,-2.7,0,0,0,0,0,0.1,0,0,0,0.2,0.2,0.4,0,0.2,0.2,0.2,0,0.7,0.3,2.2,0,0,0.2,0.1,32,-2.1,0.184,0.4,0.2,6.6,3.5,5.1,7.9,0,0,0,15,-0.1,0,-0.1,-0.136,-7.7,-2.8,-10.5,-0.1,650000,0,0.1,0.4,25,0,0,0,0,0.2,0,0,0.4,0,0,0,0
Michael Kidd-Gilchrist,CHA,2017,SF,23,81,36,45,29,106.7,105.8,0.9,7.4,2.04,13,6.4,17.1,11.7,6.4,47.8,52.8,14.4,96.25,9.3,0.3,0.6,1.7,0,0,1,0,0,0.1,5.9,4.5,10.4,1.6,1.3,1.9,5.2,7.3,6.6,7.3,22.8,1,0.9,2.3,2.2,2349,14.3,0.528,0.015,0.314,7.3,19.3,13.2,7.4,1.7,2.9,7.4,14.6,2.7,3.1,5.8,0.119,-2,2.2,0.2,1.3,1.30E+07,0,2.4,4.4,54.8,0.5,1.1,46.2,0.7,2,35,0,0.1,14.3,0,0,0
Mike Conley,MEM,2017,PG,29,69,35,34,33.2,109.6,106.2,3.4,32.9,2.78,24.9,1.4,9.5,5.4,9,54.5,60.4,25.6,93.87,16,0.3,0.6,2.5,0,0,1.5,0,0,0.1,3.2,3.6,6.8,3.1,1.5,2.3,5.8,9.4,8,9.9,26.2,0.3,0.5,1.8,4.2,2292,23.2,0.604,0.415,0.365,1.5,10.8,6,34.5,2.1,0.8,11.8,26.3,7.5,2.5,10,0.209,6.5,-0.8,5.7,4.5,26540100,0,2.5,4.4,56.9,0.7,1.7,40,1.1,2.4,43.2,2.5,5.9,41.7,0,0.1,0
Mike Dunleavy,ATL,2017,SF,36,53,34,19,15.9,97.9,102,-4.2,9.7,1.79,15.8,2,10.9,6.5,8.8,54.3,57.3,13.7,98.92,7.7,0.2,0.4,0.6,0,0,0.3,0,0,0.08,1.9,1.6,3.5,1,0.4,0.3,1.1,5.8,4.4,3.6,12,0.1,0.1,1.3,0.8,475,11.9,0.597,0.592,0.2,3.1,12.5,7.9,9.5,0.9,0.9,9,14.3,0.7,0.5,1.2,0.12,-0.2,-0.8,-1,0.1,4837500,0,0.6,1,56.6,0,0.1,33.3,0.2,0.5,29.6,1,2.5,39.8,0,0,0
Mike Miller,DEN,2017,SF,37,20,9,11,7.5,104.6,105.4,-0.9,19.5,1.69,37.3,1.4,24.3,12.9,22,56.5,58.6,10.2,105.22,8.4,0.6,1.3,0.1,0,0,0.1,0,0,0,0.5,0.5,0.9,0.2,0.6,0.2,0.1,3.1,1.6,2.1,7.4,0,0,0.5,0.1,151,7.6,0.586,0.87,0.087,1.5,26.1,13.9,18.3,0.6,0,35.2,10.4,0,0.1,0.1,0.018,-3.2,-0.8,-4.1,-0.1,3500000,0,0.1,0.1,50,0,0,0,0,0.1,0,0.4,1.1,40,0,0,0
Mike Muscala,ATL,2017,C,25,70,36,34,17.7,102.5,105.4,-2.9,12.1,1.73,18.4,5.9,13,9.4,10.7,57.3,59.6,14.5,99.41,9.7,1.4,3.2,0.8,0,0,0.3,0,0,0.04,6,2,8,0.9,1.1,0.5,2.6,6.4,5.1,4.8,14.9,0.6,0.1,1.4,1.2,1237,14.4,0.596,0.326,0.19,6.9,14.4,10.7,11.9,1.2,2.8,13.1,14.8,1.8,1.6,3.4,0.132,-0.4,1.5,1.1,1,1015696,0,1.1,1.6,64.3,0.4,0.8,47.2,0.4,0.8,42.4,0.7,1.6,42.6,0,0,0
Mike Scott,ATL,2017,PF,28,18,7,11,10.8,92.7,102.8,-10.1,15,2.13,19.3,4.7,14.3,9.2,9.1,32.2,36,16.2,97.74,5.8,0.8,1.6,0.4,0,0,0.3,0,0,0,1.7,1.4,3.1,0.4,0.7,0.4,1.1,2.7,2.7,2.9,8.8,0.2,0.2,0.7,0.6,195,5.9,0.36,0.458,0.136,5.7,15,10.4,12.5,1,1.3,11.3,15.8,-0.3,0.2,-0.1,-0.014,-5.3,-0.1,-5.3,-0.2,3333333,0,0.4,0.8,46.7,0.2,0.8,30.8,0.1,0.2,50,0.2,1.5,14.8,0,0,0
Mike Tobey,CHA,2017,C,22,2,0,2,12.6,65.3,98,-32.7,9.1,1,16.7,8,3.7,5.8,16.7,25,25,9.8,94.35,-1.6,0.5,1,0.5,0,0,0,0,0,0,2.5,1.5,4,0,1,0,1,2,0,9,9,0,0.5,1,0,25,-0.1,0.25,0,0,8.7,4.4,6.6,5.4,0,0,20,9,0,0,0,-0.07,-7.4,-1.5,-8.9,0,138937,0,0.5,1.5,33.3,0,0,0,0,0.5,0,0,0,0,0,0,0
Miles Plumlee,CHA,2017,C,28,45,19,26,10.8,100,107.2,-7.2,6.5,0.7,13,8.2,11.2,9.7,18.6,47.8,51.8,12.8,96.08,4,1.6,3.6,0.8,0,0,0.2,0,0,0,3.2,0.5,3.6,0.4,0.3,0.1,1.9,4.2,2.9,2.1,9.6,0.3,0.3,1.6,0.9,310,8,0.492,0,0.515,8.7,11.1,10,8.2,1.8,2.6,20.9,15.5,-0.2,0.3,0.1,0.021,-4.6,0.4,-4.2,-0.2,12400000,0,0.9,1.9,50,0,0.2,25,0,0,0,0,0,0,0,0,0
Mindaugas Kuzminskas,NYK,2017,SF,27,68,24,44,14.9,105.6,105.4,0.2,10.2,1.35,13.3,4.4,7.5,5.9,9.8,50.1,53.3,18.6,98.69,7.5,0.3,0.6,0.8,0,0,0.5,0,0,0,1.5,1.3,2.8,1,1.3,0.9,2.9,5.8,4.2,4,14.6,0.2,0.5,1.2,1,1016,12.4,0.533,0.455,0.184,5,8.4,6.7,10.3,1.4,0.9,11.3,19.2,0.8,0.4,1.2,0.055,-0.2,-2.5,-2.7,-0.2,2898000,0,1.4,2.7,54.1,0.1,0.2,33.3,0,0.1,25,0.8,2.5,32.1,0,0,0
Mirza Teletovic,MIL,2017,PF,31,70,36,34,16.2,106.8,103.9,2.9,6.3,1.3,9.2,1,13.2,7.3,7.1,49.8,51.5,18.8,96.16,6.1,0.3,0.7,0.4,0,0,0.4,0,0,0.03,2.8,1.6,4.3,0.9,0.3,1.1,1,5.6,4.2,4.2,14.5,0.2,0.1,1.6,0.6,1133,8.8,0.515,0.73,0.108,1.1,15.4,8.3,6.4,0.5,1,7.8,19.1,-0.1,0.7,0.6,0.025,-1.5,-3.4,-4.9,-0.8,10500000,0,0.5,0.9,49.2,0.1,0.4,40,0.1,0.3,43.5,1.5,4.3,34.4,0,0.1,0
Monta Ellis,IND,2017,SG,31,74,39,35,27,106.5,108.5,-2,17.1,1.75,24,1,9.2,5.2,13.7,48.2,51.4,16.6,97.5,6.9,0.1,0.2,2.2,0,0,1,0,0,0.11,2.2,2.5,4.7,1.7,0.4,1.4,3.7,8.9,7.9,5.8,23,0.4,0.4,2,1.7,1998,9.9,0.514,0.242,0.23,1.1,10.3,5.7,17.2,2,1.2,18,16.8,-0.7,1.7,1.1,0.026,-2.5,0.2,-2.3,-0.2,10763500,0,1.8,3,59.4,0.3,0.8,37.3,0.7,1.9,36.1,0.6,1.8,31.5,0,0.1,0
Montrezl Harrell,HOU,2017,C,23,58,39,19,18.3,114.3,109,5.3,9.7,1.45,12.9,7.5,12.3,9.9,8.9,65.4,66.2,17,101.57,10.8,1.9,4.5,0.6,0,0,0.6,0,0,0.19,6.1,2.5,8.6,1.7,1.8,1.3,7.3,7.2,6.2,5.2,18.9,0.7,0.7,2.2,2,1064,19.2,0.662,0.02,0.351,8.3,14.2,11.2,9.6,0.9,3.2,9.9,17.6,3.1,1,4.1,0.183,0.8,0.2,0.9,0.8,1045000,0,3.6,5.1,70.1,0.1,0.3,27.8,0.2,0.4,45.5,0,0.1,16.7,0,0,0
Myles Turner,IND,2017,C,21,81,42,39,31.4,109.1,106.4,2.8,6.5,1.01,8.8,5.9,17.2,11.9,8.7,53.4,58.5,19.5,97.52,11.2,3.6,8.2,1.8,0,0,0.6,0,0,0.01,9.8,2.1,11.9,2,2,0.8,6.4,11.1,8.7,6.4,26.2,2.1,0.6,3.2,3.2,2541,18.5,0.585,0.132,0.349,6.2,19.6,13,6.6,1.5,5.9,9.5,19.5,4.3,3.7,8,0.151,-0.3,2.6,2.4,2.8,2380440,0,2.9,4.5,65.3,0.7,1.6,42.6,1.4,3.2,42.7,0.5,1.4,35.1,0,0,0
Nemanja Bjelica,MIN,2017,PF,29,65,28,37,18.3,104,103.6,0.5,10.2,1.34,15.2,4.7,15.7,10.1,11.3,50.3,52.6,15.9,97.5,7.8,0.7,1.5,1.3,0,0,0.6,0,0,0.03,3.9,2,5.9,0.8,1,0.7,2.8,6.2,5.2,4.5,16.7,0.3,0.2,2.4,1,1190,11,0.526,0.497,0.171,5.5,18.6,12,9.6,1.7,1.4,13.4,16.4,0.6,0.9,1.5,0.059,-0.7,-0.4,-1.1,0.3,3800000,0,1.3,2.3,56.8,0.1,0.3,33.3,0.1,0.2,40,0.9,2.7,31.6,0,0,0
Nene,HOU,2017,C,34,67,47,20,17.9,110.4,102,8.4,8.8,0.89,10.5,7.4,14.7,11.1,11.8,62.1,63,19.1,104.4,11,2.8,6.5,1.5,0,0,0.7,0,0,0.15,4.9,1.7,6.6,1.6,1,0.6,6.3,6.1,4.5,5.3,17.4,0.6,0.5,2.4,2.3,1198,18.9,0.63,0.023,0.496,8.6,17,12.8,8.6,2.2,2.6,13.1,19.7,2.5,1.6,4.1,0.165,-0.4,0.8,0.5,0.7,2898000,0,3.1,4.4,69.4,0.2,0.6,35.9,0.3,0.8,42.3,0,0.1,33.3,0,0,0
Nerlens Noel,DAL,2017,C,23,51,24,27,20.5,102.3,105.6,-3.3,7.8,0.98,10.9,9,19.8,14.3,11.1,59.5,62.2,17.1,99.02,12.6,2.2,4.8,2.7,0,0,0.9,0,0,0.04,7,1.5,8.5,2.1,1.6,1.2,6.5,6.3,5.9,5.8,18.3,1,0.2,2.5,2.2,483,19.8,0.606,0,0.358,10.8,26,18,7,2.4,4.5,12.4,17.3,0.9,0.9,1.8,0.178,-1.3,3.8,2.5,0.5,4384490,0,3.1,4.7,67.2,0.2,0.6,30.3,0.3,0.7,37.8,0,0,0,0,0,0
Nick Collison,OKC,2017,PF,36,20,10,10,6.4,87.4,102.3,-14.9,17.1,3,28.6,5.9,16.8,10.9,9.5,60.9,62.2,9.7,98.05,12,0.7,1.6,0.3,0,0,0.3,0,0,0.1,1.9,0.2,2.1,0.2,0.8,0.1,1.3,1.9,1.8,1.2,6.1,0.1,0,0.9,0.5,128,12.9,0.622,0.043,0.348,7.8,19.1,13.4,13.2,0.8,1.2,13.1,10.1,0.3,0.1,0.4,0.145,-1.8,0,-1.8,0,3750000,0,0.6,0.9,70.6,0.1,0.2,25,0.1,0.1,100,0,0.1,0,0,0,0
